vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,load_estimation,carbon_emission,distance,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,engine_hours,active_driver,driver_ids
642813239729586176,1789307950000-642689989225816064-642813239729586176,1789307950000,1789308155000,1,2.3,0.932,2.4678111587982827,642689989225816064,1789307950000,642813239729586176,MP04PA7209,205000,1789308155000,,2.4597575402400005,2.3,0.9317263410000001,2.468535984000907,,0.931726341,1789307950000-642689989225816064-642813239729586176,0.0,,
642813239729586176,1789270995000-642689989225816064-642813239729586176,1789270995000,1789271166000,1,2.238,1.619,1.3823347745521928,642689989225816064,1789270995000,642813239729586176,MP04PA7209,171000,1789271166000,,4.274870010840001,2.238,1.6192689435000003,1.3821051833197218,,1.6192689435000003,1789270995000-642689989225816064-642813239729586176,0.0,,
1531014613364113408,1789333725000-642689989225816064-1531014613364113408,1789333725000,1789334960000,1,2.174,1.508,1.4416445623342176,642689989225816064,1789333725000,1531014613364113408,MP09BM0929,1235000,1789334960000,,3.9810250635114675,2.174,1.507964039208889,1.4416789415883735,,1.507964039208889,1789333725000-642689989225816064-1531014613364113408,0.3055555555556566,,
1527036626096619520,1789330638000-642689989225816064-1527036626096619520,1789330638000,1789333615000,1,2.096,2.189,0.9575148469620831,642689989225816064,1789330638000,1527036626096619520,MP09BJ9703,2977000,1789333615000,,5.778398887542252,2.096,2.188787457402368,0.9576078266125998,,2.188787457402368,1789330638000-642689989225816064-1527036626096619520,0.4027777777778283,,
614868863032492032,1789331288000-642689989225816064-614868863032492032,1789331288000,1789332472000,1,2.082,0.386,5.393782383419689,642689989225816064,1789331288000,614868863032492032,MP09AF3672,1184000,1789332472000,,1.0186913037119847,2.082,0.38586791807272147,5.395628665888782,,0.38586791807272147,1789331288000-642689989225816064-614868863032492032,0.0,,
739922158402142208,1789302597000-642689989225816064-739922158402142208,1789302597000,1789303121000,1,1.932,0.59,3.2745762711864406,642689989225816064,1789302597000,739922158402142208,MP13P8145,524000,1789303121000,,1.5582458299905837,1.932,0.5902446325721907,3.2732190915157604,,0.5902446325721907,1789302597000-642689989225816064-739922158402142208,0.0999999999994543,,
1425523015684194304,1789310043000-642689989225816064-1425523015684194304,1789310043000,1789310564000,1,1.92,0.954,2.0125786163522013,642689989225816064,1789310043000,1425523015684194304,MP09AM6184,521000,1789310564000,,2.5184098984745766,1.92,0.953943143361582,2.0126985694704493,1.8999999999941792,0.953943143361582,1789310043000-642689989225816064-1425523015684194304,0.13509333333333334,,
566303952333733888,1789281676000-642689989225816064-566303952333733888,1789281676000,1789282312000,1,1.914,0.443,4.320541760722348,642689989225816064,1789281676000,566303952333733888,MP09AF4518,636000,1789282312000,,1.170628051965812,1.914,0.44341971665371666,4.3164521741253905,,0.44341971665371666,1789281676000-642689989225816064-566303952333733888,0.08298611111111112,,
1270777772603604992,1789285907000-642689989225816064-1270777772603604992,1789285907000,1789286445000,1,1.889,1.016,1.859251968503937,642689989225816064,1789285907000,1270777772603604992,MP13P6354,538000,1789286445000,,2.6815856053304987,1.889,1.0157521232312494,1.8597056868469317,,1.6327957723923783,1789285907000-642689989225816064-1270777772603604992,0.0,,
1515667522240643072,1789297984000-642689989225816064-1515667522240643072,1789297984000,1789298552000,1,1.885,0.458,4.115720524017467,642689989225816064,1789297984000,1515667522240643072,MP09BJ5830,568000,1789298552000,,1.2096810256871235,1.885,0.458212509729971,4.11381173576175,,0.28583975,1789297984000-642689989225816064-1515667522240643072,0.06704166666666667,,
582170543017459712,1789272998000-642689989225816064-582170543017459712,1789272998000,1789273410000,1,1.747,0.435,4.016091954022989,642689989225816064,1789272998000,582170543017459712,MP09AF2763,412000,1789273410000,,1.1476904782317074,1.747,0.4347312417544346,4.018574770356217,,0.44861537500000004,1789272998000-642689989225816064-582170543017459712,0.06731250000000001,,
642813239729586176,1789289295000-642689989225816064-642813239729586176,1789289295000,1789289487000,1,1.687,0.63,2.677777777777778,642689989225816064,1789289295000,642813239729586176,MP04PA7209,192000,1789289487000,,1.6643640499199999,1.687,0.630440928,2.6759049501303953,,0.630440928,1789289295000-642689989225816064-642813239729586176,0.0,,
566303952333733888,1789335223000-642689989225816064-566303952333733888,1789335223000,1789335766000,1,1.574,1.045,1.5062200956937801,642689989225816064,1789335223000,566303952333733888,MP09AF4518,543000,1789335766000,,2.7577424986762504,1.574,1.0445994313167615,1.506797680347104,,1.0445994313167615,1789335223000-642689989225816064-566303952333733888,0.14611111111111114,,
582166702746271744,1789336886000-642689989225816064-582166702746271744,1789336886000,1789337607000,1,1.538,0.605,2.5421487603305786,642689989225816064,1789336886000,582166702746271744,MP09AF1836,721000,1789337607000,,1.5967261539871798,1.538,0.6048205128739317,2.5429031708793572,,0.6130720416666667,1789336886000-642689989225816064-582166702746271744,0.13408333333333333,,
1363547788364742656,1789264506000-642689989225816064-1363547788364742656,1789264506000,1789265433000,1,1.465,0.323,4.535603715170279,642689989225816064,1789264506000,1363547788364742656,AS01PC9237,927000,1789265433000,,0.8515859446778719,1.465,0.32257043359010296,4.541643769687852,1.5,0.32257043359010296,1789264506000-642689989225816064-1363547788364742656,0.0,,
1527036626096619520,1789320805000-642689989225816064-1527036626096619520,1789320805000,1789321336000,1,1.433,0.6,2.3883333333333336,642689989225816064,1789320805000,1527036626096619520,MP09BJ9703,531000,1789321336000,,1.5834146854166675,1.433,0.5997782899305558,2.389216188811898,,0.5997782899305558,1789320805000-642689989225816064-1527036626096619520,0.14027777777777778,,
579291634907242496,1789267986000-642689989225816064-579291634907242496,1789267986000,1789269086000,1,1.349,0.658,2.0501519756838906,642689989225816064,1789267986000,579291634907242496,MP09BP1492,1100000,1789269086000,,1.7374833981471007,1.349,0.6581376508132957,2.0497231822749677,,0.6895492500000001,1789267986000-642689989225816064-579291634907242496,0.17950000000000002,,
642813239729586176,1789293020000-642689989225816064-642813239729586176,1789293020000,1789293458000,1,1.349,1.009,1.3369672943508426,642689989225816064,1789293020000,642813239729586176,MP04PA7209,438000,1789293458000,,2.6641046765520007,1.349,1.0091305593000002,1.3367943201876236,,1.0091305593000002,1789293020000-642689989225816064-642813239729586176,0.0,,
1590315702751854592,1789263708000-642689989225816064-1590315702751854592,1789263708000,1789264250000,1,1.318,0.52,2.5346153846153845,642689989225816064,1789263708000,1590315702751854592,MP09BV7337,542000,1789264250000,,1.3724367287821957,1.318,0.5198623972659832,2.5352862736976465,,0.5255788888888889,1789263708000-642689989225816064-1590315702751854592,0.08026666666666667,,
642813239729586176,1789289099000-642689989225816064-642813239729586176,1789289099000,1789289269000,1,1.286,0.339,3.793510324483776,642689989225816064,1789289099000,642813239729586176,MP04PA7209,170000,1789289269000,,0.89561053296,1.286,0.339246414,3.790754881789259,,0.339246414,1789289099000-642689989225816064-642813239729586176,0.0,,
566306901520842752,1789292174000-642689989225816064-566306901520842752,1789292174000,1789292832000,1,1.272,0.233,5.459227467811159,642689989225816064,1789292174000,566306901520842752,MP09AF2718,658000,1789292832000,,0.6153258534811678,1.272,0.23307797480347262,5.457401116825941,,0.19085337499999996,1789292174000-642689989225816064-566306901520842752,0.022437500000000003,797137039710486532,['1518643558708412416']
1430193762327330816,1789302207000-642689989225816064-1430193762327330816,1789302207000,1789302732000,1,1.266,0.764,1.6570680628272252,642689989225816064,1789302207000,1430193762327330816,MP09AN2545,525000,1789302732000,,2.017844519477401,1.266,0.7643350452565912,1.6563416892326286,1.3000000000465661,0.7643350452565912,1789302207000-642689989225816064-1430193762327330816,0.13861194444444444,,
1430193762327330816,1789297833000-642689989225816064-1430193762327330816,1789297833000,1789298235000,1,1.255,0.594,2.112794612794613,642689989225816064,1789297833000,1430193762327330816,MP09AN2545,402000,1789298235000,,1.5672017967513225,1.255,0.5936370442239858,2.1140863970855475,,0.5936370442239858,1789297833000-642689989225816064-1430193762327330816,0.08537138888888889,,
642813239729586176,1789295691000-642689989225816064-642813239729586176,1789295691000,1789295860000,1,1.252,0.997,1.2557673019057172,642689989225816064,1789295691000,642813239729586176,MP04PA7209,169000,1789295860000,,2.6317518004800005,1.252,0.9968756820000001,1.2559239056650997,,0.9968756820000001,1789295691000-642689989225816064-642813239729586176,0.0,,
1531014613364113408,1789341805000-642689989225816064-1531014613364113408,1789341805000,1789342005000,1,1.24,0.682,1.8181818181818181,642689989225816064,1789341805000,1531014613364113408,MP09BM0929,200000,1789342005000,,1.8007447054754757,1.24,0.6821002672255589,1.8179145494894713,1.0,0.6821002672255589,1789341805000-642689989225816064-1531014613364113408,0.048456388888888896,,
1527036626096619520,1789262630000-642689989225816064-1527036626096619520,1789262630000,1789263549000,1,1.188,0.909,1.3069306930693068,642689989225816064,1789262630000,1527036626096619520,MP09BJ9703,919000,1789263549000,,2.3990470509361588,1.188,0.9087299435364237,1.3073190868749915,,0.9087299435364236,1789262630000-642689989225816064-1527036626096619520,0.21944444444443434,,
566306626101870592,1789264850000-642689989225816064-566306626101870592,1789264850000,1789265973000,1,1.18,1.161,1.016365202411714,642689989225816064,1789264850000,566306626101870592,MP09AF5472,1123000,1789265973000,,3.0656251021465435,1.18,1.1612216296009634,1.016171219963832,,1.1612216296009634,1789264850000-642689989225816064-566306626101870592,0.11666666666496894,,
582166702746271744,1789261526000-642689989225816064-582166702746271744,1789261526000,1789261811000,1,1.092,0.311,3.511254019292605,642689989225816064,1789261526000,582166702746271744,MP09AF1836,285000,1789261811000,,0.8222063095477389,1.092,0.31144178391959804,3.506273263198079,,0.28357708333333337,1789261526000-642689989225816064-582166702746271744,0.04460416666666667,,
1515667522240643072,1789267659000-642689989225816064-1515667522240643072,1789267659000,1789297371000,2,0.0,68.312,0.0,642689989225816064,1789267659000,1515667522240643072,MP09BJ5830,29712000,1789297371000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789297403168}",204.637517491436,340.839,77.51421117099848,4.397116281659628,,68.31234706432251,1789267659000-642689989225816064-1515667522240643072,5.176736111111107,,
566303952333733888,1789266155000-642689989225816064-566303952333733888,1789266155000,1789280423000,2,0.0,48.68,0.0,642689989225816064,1789266155000,566303952333733888,MP09AF4518,14268000,1789280423000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789280464077}",129.09943165289653,153.85,48.901299868521406,3.1461331378439663,,48.901299868521406,1789266155000-642689989225816064-566303952333733888,3.9088888888909423,,
579291634907242496,1789282283000-642689989225816064-579291634907242496,1789282283000,1789314756000,2,0.0,60.734,0.0,642689989225816064,1789282283000,579291634907242496,MP09BP1492,32473000,1789314756000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789314816146}",192.1308504599531,327.633,72.77683729543678,4.501885657245277,,60.73416951078781,1789282283000-642689989225816064-579291634907242496,5.612715277777769,,
582166702746271744,1789266952000-642689989225816064-582166702746271744,1789266952000,1789280259000,2,0.0,27.701999999999998,0.0,642689989225816064,1789266952000,582166702746271744,MP09AF1836,13307000,1789280259000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789280275428}",92.44407998427819,154.612,35.01669696374174,4.415379330611736,,27.701696666666663,1789266952000-642689989225816064-582166702746271744,2.3067291666666723,,
589014414737289216,1789275652000-642689989225816064-589014414737289216,1789275652000,1789289943000,2,0.0,28.298000000000002,0.0,642689989225816064,1789275652000,589014414737289216,MP09BP1574,14291000,1789289943000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789290047529}",94.6445578015428,161.549,35.85021128846318,4.5062216983917045,,28.29751300000001,1789275652000-642689989225816064-589014414737289216,2.3726875000000054,,
589016215549128704,1789298925000-642689989225816064-589016215549128704,1789298925000,1789317691000,2,0.0,43.038000000000004,0.0,642689989225816064,1789298925000,589016215549128704,MP09BP1580,18766000,1789317691000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789318888067}",130.72692986983833,222.11,49.517776465847845,4.485459886374101,,43.037959041142976,1789298925000-642689989225816064-589016215549128704,3.1939027777777858,,
739922158402142208,1789326141000-642689989225816064-739922158402142208,1789326141000,1789359120000,2,0.0,103.849,0.0,642689989225816064,1789326141000,739922158402142208,MP13P8145,32979000,1789359120000,"{'confidence': 63.4, 'count': 7, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 21963.54642397837, 'std': 4250.668964728177, 'timestamp': 1789359160251}",274.21406512211064,352.632,103.86896406140553,3.3949698371067805,,103.86896406140553,1789326141000-642689989225816064-739922158402142208,9.150000000000546,,
