vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,fuel_consumed,odo_distance_km,raw_fuel_consumed,id,distance,mileage,engine_hours,active_driver,driver_ids,vehicle_device_type
1294623527814561792,1784210036000-642689989225816064-1294623527814561792,1784210036000,1784213316000,1,13.29,1.786,7.44120940649496,642689989225816064,1784210036000,1294623527814561792,GJ18AZ6284,3280000,1784213316000,4.714047903265503,1.7856242057823875,13.0,1.7856242057823875,1784210036000-642689989225816064-1294623527814561792,13.29,7.442775449035126,0.0,,,
740555926884319232,1784194329000-642689989225816064-740555926884319232,1784194329000,1784194971000,1,12.699,3.281,3.8704663212435233,642689989225816064,1784194329000,740555926884319232,MP09FA9235,642000,1784194971000,8.662912342086916,3.2814061901844376,,3.2814061901844376,1784194329000-642689989225816064-740555926884319232,12.699,3.8699872140139497,0.0,,,
1557834733679804416,1784183087000-642689989225816064-1557834733679804416,1784183087000,1784185466000,1,12.475,5.489,2.272727272727273,642689989225816064,1784183087000,1557834733679804416,MP09BQ8967,2379000,1784185466000,14.491791570224295,5.489314988721324,12.125,5.489314988721324,1784183087000-642689989225816064-1557834733679804416,12.475,2.2725968587395484,0.6113888888888823,,,
1294623527814561792,1784184155000-642689989225816064-1294623527814561792,1784184155000,1784185902000,1,12.34,1.06,11.641509433962263,642689989225816064,1784184155000,1294623527814561792,GJ18AZ6284,1747000,1784185902000,2.7978773030806128,1.0598020087426563,12.0,1.0598020087426563,1784184155000-642689989225816064-1294623527814561792,12.34,11.643684290276175,0.0,,,
1294623527814561792,1784181955000-642689989225816064-1294623527814561792,1784181955000,1784184006000,1,12.221,1.255,9.73784860557769,642689989225816064,1784181955000,1294623527814561792,GJ18AZ6284,2051000,1784184006000,3.312659316821777,1.2547951957658245,12.0,1.2547951957658245,1784181955000-642689989225816064-1294623527814561792,12.221,9.739437990548968,0.0,,,
1310263193548881920,1784191611000-642689989225816064-1310263193548881920,1784191611000,1784198435000,1,12.191,1.407,8.66453447050462,642689989225816064,1784191611000,1310263193548881920,GJ18AZ7719,6824000,1784198435000,3.714818456871639,1.4071282033604693,12.0,1.407128203360469,1784191611000-642689989225816064-1310263193548881920,12.191,8.663745045324053,0.0,,,
1557834963942899712,1784175111000-642689989225816064-1557834963942899712,1784175111000,1784177571000,1,12.016,5.858,2.0512120177534996,642689989225816064,1784175111000,1557834963942899712,MP09BQ8912,2460000,1784177571000,15.46441733678268,5.857733839690408,11.694999999999709,5.857733839690409,1784175111000-642689989225816064-1557834963942899712,12.016,2.051305219534363,0.641944444444448,,,
1265710251726864384,1784202538000-642689989225816064-1265710251726864384,1784202538000,1784204482000,1,11.964,0.835,14.328143712574851,642689989225816064,1784202538000,1265710251726864384,GJ18AZ7942,1944000,1784204482000,2.2034938855610795,0.8346567748337421,12.0,0.603141454612659,1784202538000-642689989225816064-1265710251726864384,11.964,14.334035690758212,0.0,,,
1326602030344568832,1784208592000-642689989225816064-1326602030344568832,1784208592000,1784209502000,1,11.958,3.334,3.5866826634673066,642689989225816064,1784208592000,1326602030344568832,MP09DY9063,910000,1784209502000,8.800640867784551,3.3335760862820267,10.799999999988358,3.3335760862820267,1784208592000-642689989225816064-1326602030344568832,11.958,3.5871387634463403,0.20361111111196806,,,
1294623527814561792,1784206968000-642689989225816064-1294623527814561792,1784206968000,1784209924000,1,11.862,1.568,7.565051020408163,642689989225816064,1784206968000,1294623527814561792,GJ18AZ6284,2956000,1784209924000,4.138430942385766,1.5675874781764265,12.0,1.5675874781764265,1784206968000-642689989225816064-1294623527814561792,11.862,7.567041817531648,0.0,,,
718816574726733824,1784167777000-642689989225816064-718816574726733824,1784167777000,1784169392000,1,11.852,1.606,7.379825653798257,642689989225816064,1784167777000,718816574726733824,MP04PA3843,1615000,1784169392000,4.240223456161732,1.6061452485461105,,1.6061452485461105,1784167777000-642689989225816064-718816574726733824,11.852,7.37915827396587,0.0,,,
1430193762327330816,1784174526000-642689989225816064-1430193762327330816,1784174526000,1784177168000,1,11.807,5.142,2.2961882535978217,642689989225816064,1784174526000,1430193762327330816,MP09AN2545,2642000,1784177168000,13.574033300267477,5.141679280404347,12.100000000034925,5.141679280404347,1784174526000-642689989225816064-1430193762327330816,11.807,2.296331481622768,0.4499999999998181,,,
1265710251726864384,1784189263000-642689989225816064-1265710251726864384,1784189263000,1784192995000,1,11.719,0.827,14.17049576783555,642689989225816064,1784189263000,1265710251726864384,GJ18AZ7942,3732000,1784192995000,2.184453543324052,0.8274445239863832,11.0,0.8274445239863832,1784189263000-642689989225816064-1265710251726864384,11.719,14.162883021500123,0.0,,,
718585359834808320,1784215457000-642689989225816064-718585359834808320,1784215457000,1784216838000,1,11.525,1.39,8.29136690647482,642689989225816064,1784215457000,718585359834808320,MP04PA3842,1381000,1784216838000,3.669640307383179,1.3900152679481739,,1.3900152679481739,1784215457000-642689989225816064-718585359834808320,11.525,8.291275833978613,0.0,,,
1430193762327330816,1784206144000-642689989225816064-1430193762327330816,1784206144000,1784210319000,1,11.365,6.337,1.7934353795171218,642689989225816064,1784206144000,1430193762327330816,MP09AN2545,4175000,1784210319000,16.729111404617115,6.336784622961027,11.799999999988358,6.336784622961027,1784206144000-642689989225816064-1430193762327330816,11.365,1.793496335478956,0.9499999999998181,,,
718585359834808320,1784230213000-642689989225816064-718585359834808320,1784230213000,1784231582000,1,11.329,1.239,9.14366424535916,642689989225816064,1784230213000,718585359834808320,MP04PA3842,1369000,1784231582000,3.2718494415532504,1.2393369096792615,,1.2393369096792615,1784230213000-642689989225816064-718585359834808320,11.329,9.141178570185511,0.0,,,
1265710251726864384,1784207571000-642689989225816064-1265710251726864384,1784207571000,1784209793000,1,11.266,0.772,14.593264248704664,642689989225816064,1784207571000,1265710251726864384,GJ18AZ7942,2222000,1784209793000,2.0391315417596534,0.772398311272596,11.0,0.6757649382629838,1784207571000-642689989225816064-1265710251726864384,11.266,14.58573877697667,0.0,,,
1265710251726864384,1784193963000-642689989225816064-1265710251726864384,1784193963000,1784198301000,1,11.247,1.028,10.940661478599221,642689989225816064,1784193963000,1265710251726864384,GJ18AZ7942,4338000,1784198301000,2.7132800449970573,1.0277575928019156,12.0,1.0277575928019156,1784193963000-642689989225816064-1265710251726864384,11.247,10.943241946126577,0.0,,,
1557834733679804416,1784179790000-642689989225816064-1557834733679804416,1784179790000,1784181356000,1,11.19,4.57,2.448577680525164,642689989225816064,1784179790000,1557834733679804416,MP09BQ8967,1566000,1784181356000,12.065191635202861,4.57014834666775,,4.57014834666775,1784179790000-642689989225816064-1557834733679804416,11.19,2.448498199879881,0.3974999999999227,,,
1265710251726864384,1784170285000-642689989225816064-1265710251726864384,1784170285000,1784171893000,1,11.149,0.793,14.059268600252205,642689989225816064,1784170285000,1265710251726864384,GJ18AZ7942,1608000,1784171893000,2.0928871962099547,0.7927603015946797,11.0,0.7134428939832383,1784170285000-642689989225816064-1265710251726864384,11.149,14.063519550074833,0.0,,,
1265710251726864384,1784172339000-642689989225816064-1265710251726864384,1784172339000,1784173772000,1,11.119,0.797,13.951066499372647,642689989225816064,1784172339000,1265710251726864384,GJ18AZ7942,1433000,1784173772000,2.1038580448147157,0.7969159260661802,11.0,0.46098087331594695,1784172339000-642689989225816064-1265710251726864384,11.119,13.952538324697276,0.0,,,
719815168762052608,1784188971000-642689989225816064-719815168762052608,1784188971000,1784190393000,1,11.1,1.359,8.167770419426049,642689989225816064,1784188971000,719815168762052608,MP04PA3847,1422000,1784190393000,3.5877330101372773,1.3589897765671504,,1.3589897765671504,1784188971000-642689989225816064-719815168762052608,11.1,8.16783186407696,0.0,,,
718816574726733824,1784209634000-642689989225816064-718816574726733824,1784209634000,1784211044000,1,11.082,1.623,6.828096118299446,642689989225816064,1784209634000,718816574726733824,MP04PA3843,1410000,1784211044000,4.284622978410569,1.622963249397943,,1.622963249397943,1784209634000-642689989225816064-718816574726733824,11.082,6.828250734642943,0.0,,,
1265710251726864384,1784177922000-642689989225816064-1265710251726864384,1784177922000,1784179852000,1,11.071,0.761,14.54796320630749,642689989225816064,1784177922000,1265710251726864384,GJ18AZ7942,1930000,1784179852000,2.010232353356721,0.761451648998758,11.0,0.66778583998895,1784177922000-642689989225816064-1265710251726864384,11.071,14.539334197460065,0.0,,,
718816574726733824,1784217294000-642689989225816064-718816574726733824,1784217294000,1784218364000,1,10.916,1.225,8.911020408163266,642689989225816064,1784217294000,718816574726733824,MP04PA3843,1070000,1784218364000,3.2336533557713847,1.2248686953679486,,1.2248686953679486,1784217294000-642689989225816064-718816574726733824,10.916,8.911975660150945,0.0,,,
1265710251726864384,1784175274000-642689989225816064-1265710251726864384,1784175274000,1784176900000,1,10.738,0.768,13.981770833333332,642689989225816064,1784175274000,1265710251726864384,GJ18AZ7942,1626000,1784176900000,2.0264253958486407,0.7675853772153942,11.0,0.7675853772153942,1784175274000-642689989225816064-1265710251726864384,10.738,13.989323297109632,0.0,,,
1557834963942899712,1784171425000-642689989225816064-1557834963942899712,1784171425000,1784172847000,1,10.638,4.444,2.393789378937894,642689989225816064,1784171425000,1557834963942899712,MP09BQ8912,1422000,1784172847000,11.73334096039727,4.444447333483814,10.12000000000262,4.444447333483814,1784171425000-642689989225816064-1557834963942899712,10.638,2.39354844411247,0.36694444444435703,,,
1310263193548881920,1784185520000-642689989225816064-1310263193548881920,1784185520000,1784187476000,1,10.227,0.694,14.736311239193085,642689989225816064,1784185520000,1310263193548881920,GJ18AZ7719,1956000,1784187476000,1.8333201238233816,0.69443944084219,10.0,0.4777198496259135,1784185520000-642689989225816064-1310263193548881920,10.227,14.726986110692502,0.0,,,
740555926884319232,1784195195000-642689989225816064-740555926884319232,1784195195000,1784195827000,1,10.09,2.792,3.613896848137536,642689989225816064,1784195195000,740555926884319232,MP09FA9235,632000,1784195827000,7.370331211649417,2.791792125624779,,2.791792125624779,1784195195000-642689989225816064-740555926884319232,10.09,3.6141659357040936,0.0,,,
741022679712137216,1784177849000-642689989225816064-741022679712137216,1784177849000,1784178855000,1,9.494,1.376,6.899709302325582,642689989225816064,1784177849000,741022679712137216,MP09FA9237,1006000,1784178855000,3.6332842923055555,1.3762440501157407,,1.3762440501157407,1784177849000-642689989225816064-741022679712137216,9.494,6.898485773073144,0.0,,,
1265710251726864384,1784210142000-642689989225816064-1265710251726864384,1784210142000,1784211986000,1,9.374,0.638,14.692789968652038,642689989225816064,1784210142000,1265710251726864384,GJ18AZ7942,1844000,1784211986000,1.6850710957398456,0.6382845059620627,10.0,0.5555792053134918,1784210142000-642689989225816064-1265710251726864384,9.374,14.686240872901836,0.0,,,
1265709242568933376,1784204384000-642689989225816064-1265709242568933376,1784204384000,1784206377000,1,9.357,0.68,13.760294117647057,642689989225816064,1784204384000,1265709242568933376,GJ18AZ6139,1993000,1784206377000,1.794482869384849,0.6797283596154731,9.0,0.5327625140752889,1784204384000-642689989225816064-1265709242568933376,9.357,13.765793154920472,0.0,,,
1527036626096619520,1784223295000-642689989225816064-1527036626096619520,1784223295000,1784223820000,1,9.241,2.049,4.510004880429478,642689989225816064,1784223295000,1527036626096619520,MP09BJ9703,525000,1784223820000,5.410194402848318,2.049316061684969,,2.049316061684969,1784223295000-642689989225816064-1527036626096619520,9.241,4.5093093119086545,0.13133333333333333,,,
1265710251726864384,1784212562000-642689989225816064-1265710251726864384,1784212562000,1784214359000,1,9.167,0.616,14.881493506493506,642689989225816064,1784212562000,1265710251726864384,GJ18AZ7942,1797000,1784214359000,1.6250416254946338,0.6155460702631188,9.0,0.5303462081218875,1784212562000-642689989225816064-1265710251726864384,9.167,14.892467749946826,0.0,,,
739426360824430592,1784165235000-642689989225816064-739426360824430592,1784165235000,1784166075000,1,9.158,0.0,0.0,642689989225816064,1784165235000,739426360824430592,Mp13p2745,840000,1784166075000,,0.0,,,1784165235000-642689989225816064-739426360824430592,9.158,0.0,0.0,,,c
1265709242568933376,1784221255000-642689989225816064-1265709242568933376,1784221255000,1784222213000,1,8.357,0.568,14.713028169014084,642689989225816064,1784221255000,1265709242568933376,GJ18AZ6139,958000,1784222213000,1.4992751968364082,0.5679072715289425,9.0,0.4935956873829549,1784221255000-642689989225816064-1265709242568933376,8.357,14.71543052706642,0.0,,,
719815168762052608,1784180450000-642689989225816064-719815168762052608,1784180450000,1784181383000,1,7.983,0.85,9.391764705882352,642689989225816064,1784180450000,719815168762052608,MP04PA3847,933000,1784181383000,2.2433680114131467,0.8497606103837676,,0.8497606103837677,1784180450000-642689989225816064-719815168762052608,7.983,9.394410499204863,0.0,,,
739922158402142208,1784168295000-642689989225816064-739922158402142208,1784168295000,1784169463000,1,7.818,2.091,3.7388809182209464,642689989225816064,1784168295000,739922158402142208,MP13P8145,1168000,1784169463000,5.5197356363952546,2.0908089531800207,,2.0908089531800207,1784168295000-642689989225816064-739922158402142208,7.818,3.7392225569482065,0.3000000000001819,,,
1265709242568933376,1784214329000-642689989225816064-1265709242568933376,1784214329000,1784215949000,1,7.696,0.706,10.90084985835694,642689989225816064,1784214329000,1265709242568933376,GJ18AZ6139,1620000,1784215949000,1.8643348309682652,0.7061874359728277,8.0,0.7061874359728277,1784214329000-642689989225816064-1265709242568933376,7.696,10.897956559363259,0.0,,,
740555926884319232,1784213270000-642689989225816064-740555926884319232,1784213270000,1784213694000,1,7.691,2.111,3.643297015632401,642689989225816064,1784213270000,740555926884319232,MP09FA9235,424000,1784213694000,5.573763266632521,2.1112739646335306,,2.1112739646335306,1784213270000-642689989225816064-740555926884319232,7.691,3.6428242515343023,0.0,,,
1265709242568933376,1784181832000-642689989225816064-1265709242568933376,1784181832000,1784183161000,1,7.578,0.546,13.879120879120878,642689989225816064,1784181832000,1265709242568933376,GJ18AZ6139,1329000,1784183161000,1.4421328574444094,0.5462624460016702,8.0,0.4970840880378285,1784181832000-642689989225816064-1265709242568933376,7.578,13.872452802616476,0.0,,,
718584903502921728,1784170797000-642689989225816064-718584903502921728,1784170797000,1784171508000,1,7.338,0.7,10.482857142857144,642689989225816064,1784170797000,718584903502921728,MP04PA3841,711000,1784171508000,1.8479673463754638,0.6999876312028271,,0.44656306640953886,1784170797000-642689989225816064-718584903502921728,7.338,10.48304237517842,0.0,,,
1527036626096619520,1784224365000-642689989225816064-1527036626096619520,1784224365000,1784224750000,1,7.227,1.46,4.95,642689989225816064,1784224365000,1527036626096619520,MP09BJ9703,385000,1784224750000,3.855358668589946,1.4603631320416461,,1.2796726013205832,1784224365000-642689989225816064-1527036626096619520,7.227,4.94876913928686,0.08694444444444445,,,
739922158402142208,1784230222000-642689989225816064-739922158402142208,1784230222000,1784230709000,1,7.028,1.75,4.016,642689989225816064,1784230222000,739922158402142208,MP13P8145,487000,1784230709000,4.6191408467054265,1.7496745631459947,,1.7496745631459947,1784230222000-642689989225816064-739922158402142208,7.028,4.0167469699984295,0.13300555555555554,,,
1265709242568933376,1784194570000-642689989225816064-1265709242568933376,1784194570000,1784196026000,1,6.883,0.546,12.606227106227106,642689989225816064,1784194570000,1265709242568933376,GJ18AZ6139,1456000,1784196026000,1.4416405855307788,0.5460759793677192,7.0,0.5460759793677192,1784194570000-642689989225816064-1265709242568933376,6.883,12.60447311374063,0.0,,,
741022679712137216,1784176168000-642689989225816064-741022679712137216,1784176168000,1784177316000,1,6.857,1.015,6.7556650246305425,642689989225816064,1784176168000,741022679712137216,MP09FA9237,1148000,1784177316000,2.6785143472814754,1.0145887679096497,,1.0145887679096497,1784176168000-642689989225816064-741022679712137216,6.857,6.758403223926311,0.0,,,
1310263193548881920,1784199021000-642689989225816064-1310263193548881920,1784199021000,1784201951000,1,6.781,0.675,10.045925925925925,642689989225816064,1784199021000,1310263193548881920,GJ18AZ7719,2930000,1784201951000,1.7831398625500081,0.6754317661174273,7.0,0.6754317661174272,1784199021000-642689989225816064-1310263193548881920,6.781,10.039504121902802,0.0,,,
1294623527814561792,1784191026000-642689989225816064-1294623527814561792,1784191026000,1784192570000,1,6.721,0.8,8.40125,642689989225816064,1784191026000,1294623527814561792,GJ18AZ6284,1544000,1784192570000,2.112054040645439,0.8000204699414541,7.0,0.8000204699414541,1784191026000-642689989225816064-1294623527814561792,6.721,8.401035039130743,0.0,,,
740555926884319232,1784201598000-642689989225816064-740555926884319232,1784201598000,1784202014000,1,6.532,2.122,3.0782280867106504,642689989225816064,1784201598000,740555926884319232,MP09FA9235,416000,1784202014000,5.602244763294485,2.12206241033882,,2.12206241033882,1784201598000-642689989225816064-740555926884319232,6.532,3.078137555321507,0.0,,,
1310263193548881920,1784183243000-642689989225816064-1310263193548881920,1784183243000,1784184783000,1,6.518,0.445,14.647191011235954,642689989225816064,1784183243000,1310263193548881920,GJ18AZ7719,1540000,1784184783000,1.1756468430507274,0.44532077388285124,7.0,0.38859422494792273,1784183243000-642689989225816064-1310263193548881920,6.518,14.63664033269345,0.0,,,
718816574726733824,1784182594000-642689989225816064-718816574726733824,1784182594000,1784183550000,1,6.441,1.12,5.750892857142857,642689989225816064,1784182594000,718816574726733824,MP04PA3843,956000,1784183550000,2.956118059233897,1.1197416891037488,,1.1197416891037488,1784182594000-642689989225816064-718816574726733824,6.441,5.752219518731533,0.0,,,
1557834963942899712,1784225413000-642689989225816064-1557834963942899712,1784225413000,1784226772000,1,6.232,3.186,1.9560577526679224,642689989225816064,1784225413000,1557834963942899712,MP09BQ8912,1359000,1784226772000,8.411538784693597,3.1861889335960596,5.919999999998254,3.1861889335960596,1784225413000-642689989225816064-1557834963942899712,6.232,1.9559417629909088,0.3361111111111086,,,
1265709242568933376,1784189042000-642689989225816064-1265709242568933376,1784189042000,1784190143000,1,6.16,0.453,13.59823399558499,642689989225816064,1784189042000,1265709242568933376,GJ18AZ6139,1101000,1784190143000,1.1961533816722636,0.4530884021485847,7.0,0.4530884021485847,1784189042000-642689989225816064-1265709242568933376,6.16,13.595580842035998,0.0,,,
1527036626096619520,1784221789000-642689989225816064-1527036626096619520,1784221789000,1784222449000,1,6.111,2.017,3.029747149231532,642689989225816064,1784221789000,1527036626096619520,MP09BJ9703,660000,1784222449000,5.3247538288289755,2.0169522078897635,,1.2784242600826285,1784221789000-642689989225816064-1527036626096619520,6.111,3.0298189397326545,0.11678888888888891,,,
1265709242568933376,1784198235000-642689989225816064-1265709242568933376,1784198235000,1784199192000,1,6.096,0.436,13.98165137614679,642689989225816064,1784198235000,1265709242568933376,GJ18AZ6139,957000,1784199192000,1.151889600931044,0.4363218185344863,6.0,0.39475018983699167,1784198235000-642689989225816064-1265709242568933376,6.096,13.971338908687144,0.0,,,
1310263193548881920,1784181999000-642689989225816064-1310263193548881920,1784181999000,1784182995000,1,6.086,0.431,14.120649651972158,642689989225816064,1784181999000,1310263193548881920,GJ18AZ7719,996000,1784182995000,1.1390242328390754,0.4314485730451043,6.0,0.3873488014510737,1784181999000-642689989225816064-1310263193548881920,6.086,14.105968544630603,0.0,,,
718584903502921728,1784169649000-642689989225816064-718584903502921728,1784169649000,1784170764000,1,6.047,2.087,2.89746046957355,642689989225816064,1784169649000,718584903502921728,MP04PA3841,1115000,1784170764000,5.509973373647162,2.0871111263815005,,2.0871111263815005,1784169649000-642689989225816064-718584903502921728,6.047,2.897306196859724,0.0,,,
1294623527814561792,1784194708000-642689989225816064-1294623527814561792,1784194708000,1784196286000,1,6.031,0.914,6.5984682713347915,642689989225816064,1784194708000,1294623527814561792,GJ18AZ6284,1578000,1784196286000,2.41210436148774,0.9136758945029319,6.0,0.9136758945029319,1784194708000-642689989225816064-1294623527814561792,6.031,6.6008089261028955,0.0,,,
1265709242568933376,1784211038000-642689989225816064-1265709242568933376,1784211038000,1784213541000,1,6.0,0.657,9.132420091324201,642689989225816064,1784211038000,1265709242568933376,GJ18AZ6139,2503000,1784213541000,1.7332842643222344,0.6565470698190281,6.0,0.656547069819028,1784211038000-642689989225816064-1265709242568933376,6.0,9.138720246903016,0.0,,,
1294623527814561792,1784196472000-642689989225816064-1294623527814561792,1784196472000,1784197891000,1,5.967,0.73,8.173972602739726,642689989225816064,1784196472000,1294623527814561792,GJ18AZ6284,1419000,1784197891000,1.9264648967008693,0.7297215517806322,6.0,0.7297215517806322,1784196472000-642689989225816064-1294623527814561792,5.967,8.177091639187038,0.0,,,
1265709242568933376,1784218060000-642689989225816064-1265709242568933376,1784218060000,1784218973000,1,5.927,0.417,14.213429256594724,642689989225816064,1784218060000,1265709242568933376,GJ18AZ6139,913000,1784218973000,1.1003278185853071,0.4167908403732224,6.0,0.37180565034312196,1784218060000-642689989225816064-1265709242568933376,5.927,14.22056203224756,0.0,,,
1265710251726864384,1784183026000-642689989225816064-1265710251726864384,1784183026000,1784184033000,1,5.903,0.412,14.327669902912621,642689989225816064,1784183026000,1265710251726864384,GJ18AZ7942,1007000,1784184033000,1.0875075377246288,0.4119346733805412,6.0,0.4119346733805412,1784183026000-642689989225816064-1265710251726864384,5.903,14.329942055027901,0.0,,,
718816574726733824,1784183602000-642689989225816064-718816574726733824,1784183602000,1784184049000,1,5.877,0.62,9.479032258064516,642689989225816064,1784183602000,718816574726733824,MP04PA3843,447000,1784184049000,1.6358797081386494,0.6196514045979732,,0.6196514045979732,1784183602000-642689989225816064-718816574726733824,5.877,9.48436484835045,0.0,,,
1265709242568933376,1784185282000-642689989225816064-1265709242568933376,1784185282000,1784186279000,1,5.871,0.432,13.590277777777779,642689989225816064,1784185282000,1265709242568933376,GJ18AZ6139,997000,1784186279000,1.1404609567362844,0.431992786642532,6.0,0.431992786642532,1784185282000-642689989225816064-1265709242568933376,5.871,13.590504706408838,0.0,,,
1265709242568933376,1784196413000-642689989225816064-1265709242568933376,1784196413000,1784197163000,1,5.654,0.405,13.960493827160493,642689989225816064,1784196413000,1265709242568933376,GJ18AZ6139,750000,1784197163000,1.0683206110067975,0.40466689810863543,6.0,0.3660975573687345,1784196413000-642689989225816064-1265709242568933376,5.654,13.971985419183328,0.0,,,
1265709242568933376,1784172914000-642689989225816064-1265709242568933376,1784172914000,1784173742000,1,5.627,0.39,14.428205128205127,642689989225816064,1784172914000,1265709242568933376,GJ18AZ6139,828000,1784173742000,1.0285250712521856,0.3895928300197673,5.0,0.2775594107293515,1784172914000-642689989225816064-1265709242568933376,5.627,14.443284286608908,0.0,,,
1310263193548881920,1784210023000-642689989225816064-1310263193548881920,1784210023000,1784210939000,1,5.593,0.406,13.775862068965516,642689989225816064,1784210023000,1310263193548881920,GJ18AZ7719,916000,1784210939000,1.0709278367834962,0.4056544836301122,6.0,0.3168769826521906,1784210023000-642689989225816064-1310263193548881920,5.593,13.787595665033653,0.0,,,
719815168762052608,1784181503000-642689989225816064-719815168762052608,1784181503000,1784182401000,1,5.592,0.606,9.227722772277227,642689989225816064,1784181503000,719815168762052608,MP04PA3847,898000,1784182401000,1.5991214348626284,0.605727816235844,,0.605727816235844,1784181503000-642689989225816064-719815168762052608,5.592,9.231869249046866,0.0,,,
1265709242568933376,1784180169000-642689989225816064-1265709242568933376,1784180169000,1784181162000,1,5.423,0.389,13.940874035989717,642689989225816064,1784180169000,1265709242568933376,GJ18AZ6139,993000,1784181162000,1.0275196877596136,0.38921200293924757,5.0,0.35290915252942834,1784180169000-642689989225816064-1265709242568933376,5.423,13.933280471944954,0.0,,,
1265709242568933376,1784174893000-642689989225816064-1265709242568933376,1784174893000,1784175598000,1,5.291,0.397,13.327455919395467,642689989225816064,1784174893000,1265709242568933376,GJ18AZ6139,705000,1784175598000,1.0471081284687926,0.3966318668442396,5.0,0.3966318668442396,1784174893000-642689989225816064-1265709242568933376,5.291,13.339825773701175,0.0,,,
740555926884319232,1784189530000-642689989225816064-740555926884319232,1784189530000,1784190819000,1,5.2,1.347,3.8604305864884934,642689989225816064,1784189530000,740555926884319232,MP09FA9235,1289000,1784190819000,3.55640303783446,1.3471223628160833,,1.3471223628160833,1784189530000-642689989225816064-740555926884319232,5.2,3.860079932998583,0.0,,,
1265710251726864384,1784184188000-642689989225816064-1265710251726864384,1784184188000,1784185226000,1,4.956,0.35,14.160000000000002,642689989225816064,1784184188000,1265710251726864384,GJ18AZ7942,1038000,1784185226000,0.9232213280081669,0.349705048487942,5.0,0.2582895002771549,1784184188000-642689989225816064-1265710251726864384,4.956,14.171942960013876,0.0,,,
1310263193548881920,1784208810000-642689989225816064-1310263193548881920,1784208810000,1784209820000,1,4.954,0.402,12.323383084577113,642689989225816064,1784208810000,1310263193548881920,GJ18AZ7719,1010000,1784209820000,1.0606936059663297,0.4017778810478521,5.0,0.4017778810478521,1784208810000-642689989225816064-1310263193548881920,4.954,12.33019594577924,0.0,,,
740555926884319232,1784202033000-642689989225816064-740555926884319232,1784202033000,1784202326000,1,4.943,1.498,3.2997329773030706,642689989225816064,1784202033000,740555926884319232,MP09FA9235,293000,1784202326000,3.953853381817012,1.4976717355367468,,1.4976717355367468,1784202033000-642689989225816064-740555926884319232,4.943,3.3004562232914747,0.0,,,
588522082246086656,1784184892000-642689989225816064-588522082246086656,1784184892000,1784186997000,1,4.91,1.712,2.8679906542056077,642689989225816064,1784184892000,588522082246086656,MP09BP1475,2105000,1784186997000,4.5203461396911155,1.712252325640574,,1.5797572083333333,1784184892000-642689989225816064-588522082246086656,4.91,2.867568013472028,0.35683333333333334,,,
740555926884319232,1784193510000-642689989225816064-740555926884319232,1784193510000,1784194089000,1,4.74,1.785,2.65546218487395,642689989225816064,1784193510000,740555926884319232,MP09FA9235,579000,1784194089000,4.7134900599910985,1.7854129015117797,,1.7854129015117797,1784193510000-642689989225816064-740555926884319232,4.74,2.6548480723906804,0.0,,,
1294623527814561792,1784190111000-642689989225816064-1294623527814561792,1784190111000,1784190952000,1,4.594,0.496,9.26209677419355,642689989225816064,1784190111000,1294623527814561792,GJ18AZ6284,841000,1784190952000,1.3095329233694946,0.49603519824602066,4.0,0.49603519824602066,1784190111000-642689989225816064-1294623527814561792,4.594,9.261439543492829,0.0,,,
1326601740895649792,1784228499000-642689989225816064-1326601740895649792,1784228499000,1784229294000,1,4.589,2.623,1.7495234464353793,642689989225816064,1784228499000,1326601740895649792,MP09DT3654,795000,1784229294000,6.924949683098591,2.6230870011737086,,2.6230870011737086,1784228499000-642689989225816064-1326601740895649792,4.589,1.7494654191594246,0.1836111111097125,,,
739919483375714304,1784206945000-642689989225816064-739919483375714304,1784206945000,1784208534000,1,3.875,3.049,1.2709084945883897,642689989225816064,1784206945000,739919483375714304,MP13P8163,1589000,1784208534000,8.048402456518522,3.0486372941358035,,3.0486372941358035,1784206945000-642689989225816064-739919483375714304,3.875,1.271059698526205,0.0,,,
1425523015684194304,1784167406000-642689989225816064-1425523015684194304,1784167406000,1784168593000,1,3.777,1.752,2.155821917808219,642689989225816064,1784167406000,1425523015684194304,MP09AM6184,1187000,1784168593000,4.626186150089059,1.7523432386700981,3.8999999999941792,1.7523432386700981,1784167406000-642689989225816064-1425523015684194304,3.777,2.1553996481114455,0.3084722222222222,,,
1425523015684194304,1784217821000-642689989225816064-1425523015684194304,1784217821000,1784218852000,1,3.698,1.956,1.890593047034765,642689989225816064,1784217821000,1425523015684194304,MP09AM6184,1031000,1784218852000,5.164090838938423,1.9560950147494023,3.7999999999883585,1.9560950147494023,1784217821000-642689989225816064-1425523015684194304,3.698,1.890501213957521,0.26534777777777774,,,
740555926884319232,1784187236000-642689989225816064-740555926884319232,1784187236000,1784187694000,1,3.662,1.319,2.7763457164518575,642689989225816064,1784187236000,740555926884319232,MP09FA9235,458000,1784187694000,3.482787030463387,1.3192375115391617,,1.3192375115391617,1784187236000-642689989225816064-740555926884319232,3.662,2.775845871550093,0.0,,,
